ParticipantNumber,TryNumber,Workload,simulationDateTime,Counter,CursorX,CursorY,CursorState,LeftEyeX,LeftEyeY,LeftEyeZ,LeftEyePupilDiamet,LeftEyePupilValid,RightEyeX,RightEyeY,RightEyeZ,RightEyePupilDiame,RightEyePupilValid,FixedPogX,FixedPogY,FixedPogStart,FixedPogDuration,FixedPogId,FixedPogValid,LeftPogX,LeftPogY,LeftPogValid,RightPogX,RightPogY,RightPogValid,BestPogX,BestPogY,BestPogValid,LeftPupilX,LeftPupilY,LeftPupilDiameter,LeftPupilScale,LeftPupilValid,RightPupilX,RightPupilY,RightPupilDiameter,RightPupilScale,RightPupilValid,MarkerX,MarkerY,MarkerScale,MarkerValid,SystemTime,Time,TimeTick,UserData
114,T,Training,D20200305T0747,226261,830.72,867.4128,0,-115.0464,-32.5872,0.68266,3.68,1,43.7248,-33.6672,0.70541,3.66,1,720.3072,778.7664,1574.678,0.11377,5286,1,696.6016,856.8432,1,710.272,752.7456,1,703.4368,804.7872,1,830.72,867.4128,16.34004,0.99351,1,1434.3936,866.448,16.54519,0.98478,1,0.42927,0.52196,0.21408,1,7:48:21,1574.792,2.35E+12,
114,T,Training,D20200305T0747,226262,831.6672,867.24,0,-115.0464,-32.5872,0.68266,3.72,1,43.7248,-33.6672,0.70541,3.67,1,720.7424,782.4384,1574.678,0.12012,5286,1,754.3808,889.8912,1,702.9248,807.264,1,728.6528,848.5776,1,831.6672,867.24,15.56749,0.96804,1,1434.9568,866.52,16.31741,0.97568,1,0.42941,0.52194,0.21386,1,7:48:21,1574.798,2.35E+12,
114,T,Training,D20200305T0747,226263,831.8976,867.24,0,-115.0464,-32.5872,0.68266,3.66,1,43.7248,-33.6672,0.70541,3.62,1,722.7648,785.9952,1574.678,0.12732,5286,1,819.3792,891.3456,1,702.464,815.9184,1,760.9344,853.632,1,831.8976,867.24,16.03837,0.95894,1,1435.0592,866.6352,16.51047,0.96658,1,0.42941,0.52194,0.21386,1,7:48:21,1574.805,2.35E+12,
114,T,Training,D20200305T0747,226264,831.8208,867.0528,0,-123.0848,-34.9344,0.73197,3.67,1,42.2144,-32.1984,0.67465,3.7,1,724.4288,789.0624,1574.678,0.13354,5286,1,813.7728,884.448,1,702.464,815.9184,1,758.1184,850.176,1,831.8208,867.0528,15.81234,0.96658,1,1435.648,866.52,16.19196,0.96658,1,0.42987,0.52202,0.21452,1,7:48:21,1574.812,2.35E+12,
114,T,Training,D20200305T0747,226265,832.7424,867.3408,0,-123.0848,-34.9344,0.73197,3.69,1,42.2144,-32.1984,0.67465,3.55,1,723.6096,788.7312,1574.678,0.14014,5286,1,781.7472,854.9136,1,630.9376,708.912,1,706.3296,781.92,1,832.7424,867.3408,16.07524,0.98332,1,1436.7488,866.4336,15.89326,0.97568,1,0.43004,0.52201,0.21426,1,7:48:21,1574.818,2.35E+12,
114,T,Training,D20200305T0747,226266,832.7936,867.1248,0,-123.0848,-34.9344,0.73197,3.72,1,42.2144,-32.1984,0.67465,3.65,1,721.4336,789.9408,1574.678,0.14722,5286,1,701.3376,839.2752,1,645.4528,793.4256,1,673.408,816.3504,1,832.7936,867.1248,15.83877,0.99242,1,1436.672,866.376,15.95293,0.98478,1,0.43004,0.52201,0.21426,1,7:48:21,1574.825,2.35E+12,
114,T,Training,D20200305T0747,226267,833.1776,866.9088,0,0,0,0,3.75,0,44.5184,-33.6384,0.70478,3.62,1,719.36,790.8768,1574.678,0.15442,5286,1,701.2096,839.1168,1,641.664,785.9376,1,671.4368,812.5344,1,833.1776,866.9088,16.14606,0.99259,1,1437.0304,866.4336,16.37693,0.99259,1,0.43047,0.52201,0.21474,1,7:48:21,1574.833,2.35E+12,
114,T,Training,D20200305T0747,226268,833.6128,866.9664,0,0,0,0,3.79,0,44.5184,-33.6384,0.70478,3.73,1,721.5104,790.9056,1574.678,0.16052,5286,1,821.4016,807.984,1,725.0944,775.0224,1,773.248,791.496,1,833.6128,866.9664,16.23114,0.98367,1,1438.0032,866.3904,16.23691,0.9913,1,0.43072,0.522,0.21388,1,7:48:21,1574.839,2.35E+12,
114,T,Training,D20200305T0747,226269,834.3296,866.808,0,0,0,0,3.63,0,44.5184,-33.6384,0.70478,3.76,1,722.2272,790.632,1574.678,0.16699,5286,1,762.7264,763.7184,1,717.7984,804.2832,1,740.2496,783.9936,1,834.3296,866.808,16.30172,0.98238,1,1438.4128,866.2176,15.89719,0.99001,1,0.43072,0.522,0.21388,1,7:48:21,1574.845,2.35E+12,
114,T,Training,D20200305T0747,226270,834.4832,866.592,0,-117.7344,-33.6096,0.7042,3.62,1,44.8768,-33.7248,0.70644,3.61,1,722.9184,790.4304,1574.678,0.17358,5286,1,763.6992,765.0144,1,718.336,805.5072,1,741.0176,785.2608,1,834.4832,866.592,16.39395,0.98109,1,1438.7456,866.4768,16.18176,0.98872,1,0.43116,0.52198,0.21427,1,7:48:21,1574.852,2.35E+12,
114,T,Training,D20200305T0747,226271,835.2768,866.7504,0,-117.7344,-33.6096,0.7042,3.73,1,44.8768,-33.7248,0.70644,3.65,1,722.432,789.6672,1574.678,0.18066,5286,1,714.2656,748.9008,1,704.128,788.976,1,709.1968,768.9456,1,835.2768,866.7504,16.47372,0.98872,1,1439.0528,866.4768,16.41706,0.98872,1,0.43116,0.52198,0.21427,1,7:48:21,1574.859,2.35E+12,
114,T,Training,D20200305T0747,226272,835.2768,866.736,0,-117.7344,-33.6096,0.7042,3.66,1,44.8768,-33.7248,0.70644,3.71,1,722.9952,790.56,1574.678,0.18726,5286,1,753.8688,819.4176,1,723.9168,811.5552,1,738.8928,815.4864,1,835.2768,866.736,16.50475,0.98872,1,1439.3344,866.3472,16.43617,0.98872,1,0.43145,0.52196,0.21424,1,7:48:21,1574.865,2.35E+12,
114,T,Training,D20200305T0747,226273,835.7376,866.6064,0,-117.7344,-33.5376,0.70578,3.7,1,46.4128,-34.7328,0.72606,3.82,1,723.5328,791.3952,1574.678,0.19373,5286,1,753.8688,819.4176,1,723.9168,811.5552,1,738.8928,815.4864,1,835.7376,866.6064,16.43758,0.98872,1,1439.8464,866.3472,16.17924,0.98872,1,0.43206,0.52195,0.21417,1,7:48:21,1574.872,2.35E+12,
114,T,Training,D20200305T0747,226274,834.8416,866.736,0,-117.7344,-33.5376,0.70578,3.77,1,46.4128,-34.7328,0.72606,3.73,1,721.2032,792.2448,1574.678,0.20117,5286,1,659.3536,834.5808,1,643.4816,801.648,1,651.4176,818.1072,1,834.8416,866.736,16.30268,0.98872,1,1437.7728,866.4336,16.42449,0.98872,1,0.43206,0.52195,0.21417,1,7:48:21,1574.879,2.35E+12,
114,T,Training,D20200305T0747,226275,833.5872,866.4768,0,-117.7344,-33.5376,0.70578,3.76,1,46.4128,-34.7328,0.72606,3.78,1,717.0048,792.1872,1574.678,0.20776,5286,1,595.8912,759.7872,1,577.2032,820.7136,1,586.5472,790.2576,1,833.5872,866.4768,16.33226,0.98872,1,1437.312,866.7216,16.65305,0.98872,1,0.43206,0.52195,0.21417,1,7:48:21,1574.886,2.35E+12,
114,T,Training,D20200305T0747,226276,833.28,866.5488,0,-114.0992,-32.544,0.6832,3.65,1,46.3616,-34.8912,0.7276,3.74,1,713.1392,792.2304,1574.678,0.21387,5286,1,603.0336,767.6784,1,576.7168,819.864,1,589.8752,793.7712,1,833.28,866.5488,16.7223,0.98091,1,1437.056,866.7216,16.3265,0.98964,1,0.4326,0.5219,0.21432,1,7:48:21,1574.892,2.35E+12,
114,T,Training,D20200305T0747,226277,834.2016,866.5488,0,-114.0992,-32.544,0.6832,3.69,1,46.3616,-34.8912,0.7276,3.75,1,710.272,793.5696,1574.678,0.22107,5286,1,651.776,823.7088,1,578.7392,851.3424,1,615.2448,837.5328,1,834.2016,866.5488,16.62095,0.98183,1,1438.0032,866.7504,16.4446,0.99056,1,0.4326,0.5219,0.21432,1,7:48:21,1574.899,2.35E+12,
114,T,Training,D20200305T0747,226278,834.6624,866.3904,0,-114.0992,-32.544,0.6832,3.72,1,46.3616,-34.8912,0.7276,3.71,1,708.5568,794.016,1574.678,0.22729,5286,1,717.1584,836.0496,1,584.5248,781.8912,1,650.8288,808.9776,1,834.6624,866.3904,16.53123,0.98275,1,1438.208,867.0096,16.96556,0.99148,1,0.4326,0.5219,0.21432,1,7:48:21,1574.905,2.35E+12,
114,T,Training,D20200305T0747,226279,834.9184,866.5344,0,-119.7568,-34.0848,0.71878,3.8,1,43.9808,-32.8896,0.68581,3.87,1,706.7648,794.1744,1574.678,0.23401,5286,1,702.848,819.4752,1,583.8336,780.6672,1,643.328,800.0784,1,834.9184,866.5344,16.70023,1.00041,1,1438.3872,867.0528,16.339,0.99277,1,0.4332,0.52189,0.21427,1,7:48:21,1574.912,2.35E+12,
114,T,Training,D20200305T0747,226280,835.1232,866.4192,0,-119.7568,-34.0848,0.71878,3.72,1,43.9808,-32.8896,0.68581,3.8,1,702.8736,794.2608,1574.678,0.24121,5286,1,537.3952,828.144,1,589.3888,765.9216,1,563.4048,797.04,1,835.1232,866.4192,16.49677,1.00951,1,1439.0016,866.7504,16.29016,0.99314,1,0.4332,0.52189,0.21427,1,7:48:21,1574.919,2.35E+12,
114,T,Training,D20200305T0747,226281,835.2512,866.304,0,-119.7568,-34.0848,0.71878,3.76,1,43.9808,-32.8896,0.68581,3.8,1,700.8768,796.0752,1574.678,0.24854,5286,1,583.8848,844.5456,1,670.1568,881.8272,1,627.0208,863.1936,1,835.2512,866.304,16.39729,1.00988,1,1439.1808,866.4768,16.20235,0.99351,1,0.4332,0.52189,0.21427,1,7:48:21,1574.927,2.35E+12,
114,T,Training,D20200305T0747,226282,835.8912,866.2032,0,-112.7936,-32.0976,0.67856,3.78,1,46.8736,-34.848,0.72672,3.78,1,699.1872,797.976,1574.678,0.25452,5286,1,598.8352,859.3488,1,670.1568,881.8272,1,634.496,870.5952,1,835.8912,866.2032,16.56857,0.99351,1,1439.6416,866.6064,16.07023,0.99351,1,0.4332,0.52189,0.21427,1,7:48:21,1574.933,2.35E+12,
114,T,Training,D20200305T0747,226283,836.48,865.7424,0,-112.7936,-32.0976,0.67856,3.77,1,46.8736,-34.848,0.72672,3.78,1,639.5904,819.3888,1574.678,0.25452,5286,0,706.3808,860.184,1,564.1984,784.2528,1,635.2896,822.2112,1,836.48,865.7424,16.16536,0.97677,1,1440.4352,866.8368,16.29254,0.99314,1,0.43377,0.52161,0.2149,1,7:48:21,1574.939,2.35E+12,
114,T,Training,D20200305T0747,226284,836.5824,865.7424,0,-112.7936,-32.0976,0.67856,3.7,1,46.8736,-34.848,0.72672,3.8,1,638.848,829.944,1574.678,0.25452,5286,0,708.2496,838.7712,1,567.9104,842.2128,1,638.08,840.4992,1,836.5824,865.7424,16.53557,0.9764,1,1440.6912,866.7216,16.48138,0.99277,1,0.43423,0.52138,0.21508,1,7:48:21,1574.946,2.35E+12,
114,T,Training,D20200305T0747,226285,837.0176,866.4192,0,-121.4464,-34.632,0.73225,3.82,1,45.7472,-33.624,0.70287,3.83,1,635.6224,829.7424,1574.678,0.25452,5286,0,694.7584,823.3632,1,563.6608,835.344,1,629.2224,829.3536,1,837.0176,866.4192,16.72076,0.99277,1,1440.9216,866.592,16.03377,1.00041,1,0.43423,0.52138,0.21508,1,7:48:21,1574.953,2.35E+12,
114,T,Training,D20200305T0747,226286,837.5552,865.3392,0,-121.4464,-34.632,0.73225,3.78,1,45.7472,-33.624,0.70287,3.78,1,622.7712,813.4704,1574.939,0.02002,5287,1,557.5168,770.1552,1,610.7904,759.1104,1,584.1408,764.64,1,837.5552,865.3392,16.33449,1.01715,1,1441.4336,866.376,16.20079,1.00842,1,0.43444,0.52118,0.21467,1,7:48:21,1574.959,2.35E+12,
114,T,Training,D20200305T0747,226287,837.6832,865.5984,0,-121.4464,-34.632,0.73225,3.79,1,45.7472,-33.624,0.70287,3.78,1,610.048,802.9872,1574.939,0.02649,5287,1,536.9088,717.2208,1,581.376,804.9744,1,559.1552,761.0976,1,837.6832,865.5984,16.47592,1.02516,1,1441.8944,866.4336,16.21918,1.01643,1,0.43474,0.52101,0.21382,1,7:48:21,1574.966,2.35E+12,
114,T,Training,D20200305T0747,226288,837.4784,865.3536,0,-112.1024,-32.0544,0.67754,3.77,1,45.824,-33.5664,0.69995,3.72,1,602.624,797.4144,1574.939,0.03418,5287,1,545.0752,726.0768,1,585.984,812.952,1,565.5296,769.5072,1,837.4784,865.3536,16.41902,1.01643,1,1441.664,866.376,16.42092,1.0077,1,0.43474,0.52101,0.21382,1,7:48:21,1574.974,2.35E+12,
114,T,Training,D20200305T0747,226289,838.2208,866.3904,0,-112.1024,-32.0544,0.67754,4.01,1,45.824,-33.5664,0.69995,3.85,1,601.5744,798.048,1574.939,0.04041,5287,1,656.0768,774.648,1,534.4768,829.0944,1,595.2768,801.864,1,838.2208,866.3904,16.63731,0.99096,1,1442.1248,866.664,16.40493,0.99096,1,0.43487,0.52104,0.21424,1,7:48:21,1574.98,2.35E+12,
114,T,Training,D20200305T0747,226290,837.5552,865.4832,0,-112.1024,-32.0544,0.67754,3.93,1,45.824,-33.5664,0.69995,3.73,1,604.0576,799.1136,1574.939,0.04675,5287,1,653.3888,831.6576,1,589.3376,781.5312,1,621.3632,806.5872,1,837.5552,865.4832,16.32739,0.97422,1,1442.176,866.736,16.4388,0.97422,1,0.43487,0.52104,0.21424,1,7:48:21,1574.986,2.35E+12,
114,T,Training,D20200305T0747,226291,837.8624,865.5264,0,-116.0448,-33.2064,0.70208,3.92,1,45.824,-33.5664,0.69995,3.79,1,606.6688,800.8992,1574.939,0.05334,5287,1,661.248,840.1536,1,594.2016,790.2432,1,627.712,815.1984,1,837.8624,865.5264,16.5373,0.96529,1,1442.304,866.7504,16.34878,0.96529,1,0.43513,0.52103,0.21438,1,7:48:21,1574.993,2.35E+12,
114,T,Training,D20200305T0747,226292,838.1952,865.3824,0,-116.0448,-33.2064,0.70208,3.81,1,45.824,-33.5664,0.69995,3.75,1,608.9216,804.5424,1574.939,0.06006,5287,1,678.9888,818.1792,1,579.3024,856.5264,1,629.1456,837.36,1,838.1952,865.3824,16.82331,0.9731,1,1442.4576,866.7216,16.55926,0.9731,1,0.43523,0.52106,0.21424,1,7:48:21,1574.999,2.35E+12,
114,T,Training,D20200305T0747,226293,838.016,865.4112,0,-116.0448,-33.2064,0.70208,3.84,1,45.824,-33.5664,0.69995,3.74,1,610.6624,806.8464,1574.939,0.06677,5287,1,677.9648,797.5584,1,578.3296,862.1568,1,628.1472,829.8576,1,838.016,865.4112,16.63608,0.98091,1,1442.7648,866.7216,16.50791,0.98091,1,0.43523,0.52106,0.21424,1,7:48:21,1575.006,2.35E+12,
114,T,Training,D20200305T0747,226294,838.3488,865.5696,0,-116.0448,-33.2064,0.70208,3.74,1,44.4416,-32.472,0.67703,3.76,1,611.84,808.4448,1574.939,0.07385,5287,1,671.36,789.912,1,578.2272,861.9984,1,624.7936,825.9552,1,838.3488,865.5696,16.72296,0.98872,1,1442.7392,866.6928,16.27183,0.98109,1,0.43538,0.52105,0.21397,1,7:48:21,1575.013,2.35E+12,
114,T,Training,D20200305T0747,226295,838.5024,865.6704,0,-116.0448,-33.2064,0.70208,3.73,1,44.4416,-32.472,0.67703,3.83,1,614.1696,807.12,1574.939,0.08069,5287,1,683.0848,785.1456,1,601.088,797.4144,1,642.0736,791.28,1,838.5024,865.6704,16.84384,0.98109,1,1442.688,866.952,16.24394,0.97345,1,0.43547,0.52102,0.21406,1,7:48:21,1575.02,2.35E+12,
114,T,Training,D20200305T0747,226296,838.5024,865.5984,0,-116.0448,-33.2064,0.70208,3.75,1,44.4416,-32.472,0.67703,3.83,1,616.8576,808.3008,1574.939,0.08704,5287,1,694.7072,824.0688,1,608.5888,822.9888,1,651.648,823.536,1,838.5024,865.5984,16.70488,0.97345,1,1442.9696,867.0384,15.95252,0.96581,1,0.43547,0.52102,0.21406,1,7:48:21,1575.026,2.35E+12,
114,T,Training,D20200305T0747,226297,838.5792,865.5696,0,-119.7056,-34.3008,0.72515,3.72,1,48.2304,-35.0208,0.73035,3.7,1,618.8288,808.7184,1574.939,0.09375,5287,1,693.632,822.8304,1,599.2192,806.2992,1,646.4256,814.5648,1,838.5792,865.5696,16.89623,0.97474,1,1443.0464,867.4272,16.80472,0.98347,1,0.43559,0.52109,0.2138,1,7:48:21,1575.033,2.35E+12,
114,T,Training,D20200305T0747,226298,841.1136,864.5616,0,-119.7056,-34.3008,0.72515,3.7,1,48.2304,-35.0208,0.73035,3.81,1,628.0704,809.6976,1574.939,0.1001,5287,1,787.712,872.6832,1,745.8816,776.1024,1,766.7968,824.3856,1,841.1136,864.5616,16.03507,0.9924,1,1445.8624,866.376,16.10982,1.00876,1,0.43559,0.52109,0.2138,1,7:48:21,1575.039,2.35E+12,
114,T,Training,D20200305T0747,226299,844.1344,863.6112,0,-119.7056,-34.3008,0.72515,3.82,1,48.2304,-35.0208,0.73035,3.86,1,640.3584,797.4432,1574.939,0.10657,5287,1,854.4512,670.176,1,819.2,532.5264,1,836.8384,601.3584,1,844.1344,863.6112,15.88146,1.01769,1,1449.1392,865.0368,16.02876,1.03406,1,0.43569,0.52111,0.21434,1,7:48:21,1575.046,2.35E+12,
114,T,Training,D20200305T0747,226300,845.8496,863.424,0,-119.1936,-34.3296,0.73228,3.74,1,47.4368,-33.192,0.69996,3.78,1,650.6752,785.2608,1574.939,0.11365,5287,1,838.016,643.1328,1,814.336,513.2304,1,826.1888,578.1744,1,845.8496,863.424,16.67831,1.04299,1,1450.0352,864.8496,16.37503,1.05063,1,0.43599,0.52101,0.21389,1,7:48:21,1575.053,2.35E+12,
114,T,Training,D20200305T0747,226301,849.4848,862.1424,0,-119.1936,-34.3296,0.73228,3.71,1,47.4368,-33.192,0.69996,3.69,1,665.0624,777.2544,1574.939,0.12036,5287,1,940.7232,682.6752,1,907.6224,583.6176,1,924.16,633.1392,1,849.4848,862.1424,16.29558,1.05063,1,1453.184,863.6976,16.51169,1.0419,1,0.43599,0.52101,0.21389,1,7:48:21,1575.06,2.35E+12,
114,T,Training,D20200305T0747,226302,849.4848,861.9264,0,-119.1936,-34.3296,0.73228,3.79,1,47.4368,-33.192,0.69996,3.65,1,676.4544,767.8944,1574.939,0.12793,5287,1,906.8544,615.2112,1,878.8224,565.2144,1,892.8256,590.2128,1,849.4848,861.9264,16.16343,1.0419,1,1453.2608,863.9712,16.47567,1.03317,1,0.43599,0.52101,0.21389,1,7:48:21,1575.067,2.35E+12,
114,T,Training,D20200305T0747,226303,850.2784,861.6096,0,-113.9968,-32.7888,0.70277,3.87,1,50.2528,-34.776,0.73529,3.61,1,747.3408,729.576,1574.939,0.12793,5287,0,917.2224,634.5936,1,880.9984,575.424,1,899.1232,605.0016,1,850.2784,861.6096,15.91271,1.02424,1,1453.312,863.712,16.57216,1.02424,1,0.43646,0.52106,0.21414,1,7:48:21,1575.073,2.35E+12,
114,T,Training,D20200305T0747,226304,850.7136,861.696,0,-113.9968,-32.7888,0.70277,3.77,1,50.2528,-34.776,0.73529,3.66,1,809.7536,680.8032,1574.939,0.12793,5287,0,919.3984,691.3584,1,824.9344,572.7024,1,872.1664,632.0304,1,850.7136,861.696,15.90658,1.01531,1,1453.5424,863.7696,16.6958,1.02404,1,0.43646,0.52106,0.21414,1,7:48:21,1575.08,2.35E+12,
114,T,Training,D20200305T0747,226305,850.4832,861.7824,0,-113.9968,-32.7888,0.70277,3.75,1,50.2528,-34.776,0.73529,3.62,1,841.2928,669.8592,1574.939,0.12793,5287,0,966.1696,715.4208,1,842.624,580.5072,1,904.3968,647.9712,1,850.4832,861.7824,15.96958,1.01511,1,1453.568,863.9568,16.70931,1.02384,1,0.43646,0.52106,0.21414,1,7:48:21,1575.086,2.35E+12,
114,T,Training,D20200305T0747,226306,850.4832,862.0416,0,-113.9968,-32.7888,0.70277,3.7,1,46.2592,-31.8384,0.67312,3.61,1,857.6768,666.7632,1575.073,0.02026,5288,1,966.272,715.6224,1,847.2576,599.328,1,906.7776,657.4752,1,850.4832,862.0416,15.99801,1.01492,1,1454.5152,863.8416,16.30927,1.00728,1,0.43646,0.52106,0.21414,1,7:48:21,1575.093,2.35E+12,
114,T,Training,D20200305T0747,226307,850.4832,861.9552,0,-113.9968,-32.7888,0.70277,3.71,1,46.2592,-31.8384,0.67312,3.69,1,875.6736,664.4448,1575.073,0.02673,5288,1,975.36,690.624,1,920.0896,619.7616,1,947.7376,655.2,1,850.4832,861.9552,15.9425,1.00728,1,1454.8992,864.0864,16.43811,0.99091,1,0.43697,0.52108,0.21442,1,7:48:21,1575.1,2.35E+12,
114,T,Training,D20200305T0747,226308,850.688,861.8688,0,-113.9968,-32.7888,0.70277,3.62,1,46.2592,-31.8384,0.67312,3.67,1,889.2416,671.616,1575.073,0.03333,5288,1,1002.88,723.4416,1,911.3344,691.5168,1,957.1072,707.4864,1,850.688,861.8688,16.19436,0.99091,1,1455.0272,863.9424,16.60459,0.97454,1,0.43725,0.52107,0.21438,1,7:48:21,1575.106,2.35E+12,
114,T,Training,D20200305T0747,226309,850.9696,862.0272,0,-118.3232,-34.0704,0.73037,3.67,1,50.2784,-34.488,0.72751,3.6,1,899.072,676.5984,1575.073,0.04114,5288,1,1006.848,731.2176,1,909.2352,681.7968,1,958.0288,706.5072,1,850.9696,862.0272,15.88734,0.98347,1,1455.0016,863.9712,16.57392,0.98347,1,0.43725,0.52107,0.21438,1,7:48:21,1575.114,2.35E+12,
114,T,Training,D20200305T0747,226310,850.9184,862.0128,0,-118.3232,-34.0704,0.73037,3.73,1,50.2784,-34.488,0.72751,3.59,1,893.824,672.3216,1575.073,0.04736,5288,1,905.8048,661.6224,1,808.192,623.016,1,857.0112,642.3264,1,850.9184,862.0128,15.80688,0.9924,1,1455.4112,864.1152,16.40404,1.00876,1,0.43748,0.52105,0.21451,1,7:48:21,1575.12,2.35E+12,
114,T,Training,D20200305T0747,226311,851.1744,862.1424,0,-118.3232,-34.0704,0.73037,3.65,1,50.2784,-34.488,0.72751,3.59,1,891.4176,657.072,1575.073,0.05371,5288,1,866.9184,512.7696,1,877.3888,557.5392,1,872.1664,535.1616,1,851.1744,862.1424,16.01949,1.01769,1,1455.616,864.0432,16.19484,1.03406,1,0.43782,0.52107,0.21416,1,7:48:21,1575.127,2.35E+12,
114,T,Training,D20200305T0747,226312,851.5072,862.4016,0,-113.4848,-32.76,0.70044,3.71,1,47.488,-32.6304,0.68344,3.52,1,888.576,642.8304,1575.073,0.0603,5288,1,850.9952,481.824,1,875.1872,547.3008,1,863.0784,514.5552,1,851.5072,862.4016,15.97584,1.04299,1,1455.9232,864.0864,16.28585,1.04299,1,0.43782,0.52107,0.21416,1,7:48:21,1575.133,2.35E+12,
114,T,Training,D20200305T0747,226313,851.6096,862.3008,0,-113.4848,-32.76,0.70044,3.8,1,47.488,-32.6304,0.68344,3.52,1,892.544,632.7216,1575.073,0.06702,5288,1,928.8704,543.1824,1,935.4752,520.2288,1,932.1728,531.7056,1,851.6096,862.3008,15.85432,1.04299,1,1456.9472,864.3312,16.11987,1.02662,1,0.43805,0.52114,0.2142,1,7:48:21,1575.14,2.35E+12,
114,T,Training,D20200305T0747,226314,852.2496,862.2576,0,-113.4848,-32.76,0.70044,3.63,1,47.488,-32.6304,0.68344,3.6,1,896.1536,629.2656,1575.073,0.07373,5288,1,971.136,578.5488,1,900.7872,603.9792,1,935.9616,591.264,1,852.2496,862.2576,15.55057,1.02662,1,1457.2032,864.4176,16.0123,1.01025,1,0.43805,0.52114,0.2142,1,7:48:21,1575.147,2.35E+12,
114,T,Training,D20200305T0747,226315,852.224,862.1136,0,-117.632,-34.0416,0.72956,3.65,1,50.6112,-34.5744,0.72443,3.66,1,899.5584,627.0624,1575.073,0.08044,5288,1,979.9424,597.3552,1,900.7872,603.9792,1,940.3648,600.6672,1,852.224,862.1136,15.71793,1.01025,1,1457.3824,864.4464,16.11903,1.01025,1,0.43856,0.5214,0.21511,1,7:48:21,1575.153,2.35E+12,
114,T,Training,D20200305T0747,226316,852.9408,862.0128,0,-117.632,-34.0416,0.72956,3.7,1,50.6112,-34.5744,0.72443,3.64,1,899.2256,625.4208,1575.073,0.08813,5288,1,930.7648,659.3184,1,858.9312,548.856,1,894.848,604.0944,1,852.9408,862.0128,15.85637,1.01025,1,1457.92,864.1584,16.0964,1.02662,1,0.43874,0.52137,0.21559,1,7:48:21,1575.161,2.35E+12,
114,T,Training,D20200305T0747,226317,853.3504,861.696,0,-117.632,-34.0416,0.72956,3.79,1,50.6112,-34.5744,0.72443,3.59,1,900.9664,623.3472,1575.073,0.09399,5288,1,920.6528,637.9344,1,929.6896,550.3824,1,925.1584,594.1584,1,853.3504,861.696,15.61361,1.02662,1,1458.7136,864.2304,15.89929,1.04299,1,0.43874,0.52137,0.21559,1,7:48:21,1575.167,2.35E+12,
114,T,Training,D20200305T0747,226318,853.3504,861.84,0,-108.3904,-31.3632,0.67384,3.74,1,51.0208,-34.3872,0.72207,3.61,1,902.4768,621.5472,1575.073,0.10059,5288,1,920.8832,638.3376,1,929.7408,550.8144,1,925.312,594.576,1,853.3504,861.84,15.91912,1.02625,1,1459.2512,864.2592,16.1431,1.04262,1,0.43935,0.52106,0.21424,1,7:48:21,1575.174,2.35E+12,
114,T,Training,D20200305T0747,226319,854.0416,861.8688,0,-108.3904,-31.3632,0.67384,3.69,1,51.0208,-34.3872,0.72207,3.61,1,904.3712,619.9488,1575.073,0.1073,5288,1,987.9552,639.4464,1,881.3568,549.4464,1,934.656,594.4464,1,854.0416,861.8688,16.14792,1.02588,1,1459.9168,864.144,16.03386,1.02588,1,0.4397,0.52101,0.21412,1,7:48:21,1575.18,2.35E+12,
114,T,Training,D20200305T0747,226320,855.2192,861.7536,0,-108.3904,-31.3632,0.67384,3.62,1,51.0208,-34.3872,0.72207,3.6,1,902.1952,619.2432,1575.073,0.11377,5288,1,909.4656,614.1456,1,820.864,600.5088,1,865.1776,607.32,1,855.2192,861.7536,16.07318,1.00914,1,1461.1456,864.5472,16.18525,1.00914,1,0.4397,0.52101,0.21412,1,7:48:21,1575.187,2.35E+12,
114,T,Training,D20200305T0747,226321,857.216,861.3072,0,-116.1984,-33.7824,0.73099,3.65,1,50.7904,-33.2064,0.70193,3.62,1,900.3264,618.8832,1575.073,0.12036,5288,1,909.4656,614.1456,1,823.5264,610.3728,1,866.5088,612.2592,1,857.216,861.3072,16.24487,1.00914,1,1462.016,864.144,15.71074,1.00041,1,0.44046,0.521,0.21381,1,7:48:21,1575.193,2.35E+12,
114,T,Training,D20200305T0747,226322,863.8208,858.8016,0,-116.1984,-33.7824,0.73099,3.65,1,50.7904,-33.2064,0.70193,3.74,1,928.5376,565.6896,1575.073,0.12036,5288,0,1159.68,376.7328,1,1214.6432,439.344,1,1187.1488,408.0384,1,863.8208,858.8016,16.20926,1.01715,1,1470.0544,862.128,16.40153,1.00842,1,0.44091,0.52097,0.2142,1,7:48:21,1575.201,2.35E+12,
114,T,Training,D20200305T0747,226323,867.4048,857.4768,0,-116.1984,-33.7824,0.73099,3.75,1,50.7904,-33.2064,0.70193,3.65,1,1129.7024,457.3872,1575.073,0.12036,5288,0,1322.7776,356.5872,1,1338.88,341.568,1,1330.8416,349.0704,1,867.4048,857.4768,15.57777,1.02516,1,1472.9728,860.9184,16.03084,1.01643,1,0.44091,0.52097,0.2142,1,7:48:21,1575.208,2.35E+12,
